"E Rico Carranza, SY Huang, J Besems - CAADRIA proceedings, 2023 - discovery.ucl.ac.uk",(In) visible Cities: What Generative Algorithms Tell Us About Our Collective Memory Schema,https://discovery.ucl.ac.uk/id/eprint/10177249/
"RE Besems - Review of Palaeobotany and Palynology, 1981 - Elsevier",Aspects of Middle and Late Triassic palynology. 1. Palynostratigraphical data from the Chiclana de Segura Formation of the Linares-Alcaraz Region (Southeastern …,https://www.sciencedirect.com/science/article/pii/0034666781900075
"C Ramirez-Figueroa, L Hernan… - Proceedings of the …, 2016 - researchonline.rca.ac.uk",Bacterial hygromorphs: experiments into the integration of soft technologies into building skins,https://researchonline.rca.ac.uk/3858
R Krijger - 2017 - studenttheses.uu.nl,De professionele lobbytweet: Twitternetwerken tussen Lobbyisten en Politici,https://studenttheses.uu.nl/handle/20.500.12932/25606
"G Roghi, P Gianolla, L Minarelli, C Pilati… - Palaeogeography …, 2010 - Elsevier",Palynological correlation of Carnian humid pulses throughout western Tethys,https://www.sciencedirect.com/science/article/pii/S0031018209004805
"PAJ Van Oort, N Rukminasari, G Latama… - Journal of Applied …, 2022 - Springer",The Bio Economic Seaweed Model (BESeM) for modelling tropical seaweed cultivation–experimentation and modelling,https://link.springer.com/article/10.1007/s10811-022-02799-8
"GH Mäkel, HE Rondeel, J Vandenberg - Tectonophysics, 1984 - Elsevier",Triassic paleomagnetic data from the Subbetic and the Malaguide Complex of the Betic Cordilleras (Southeast Spain),https://www.sciencedirect.com/science/article/pii/0040195184900453
"PP Demelia, A Flaviani - Review of Palaeobotany and Palynology, 1982 - Elsevier",Aspects of the palynostratigraphy of the Triassic Sardinian sequences (preliminary report),https://www.sciencedirect.com/science/article/pii/0034666782900069
"N BURATTI, A CARRILLAT - Rivista Italiana di Paleontologia e …, 2002 - riviste.unimi.it","Palynostratigraphy of the Mufara formation (middle-upper Triassic, Sicily)",https://riviste.unimi.it/index.php/RIPS/article/view/5458
"J Van der Eem - Review of Palaeobotany and Palynology, 1983 - Elsevier","Aspects of Middle and Late Triassic palynology. 6. Palynological investigations in the Ladinian and Lower Karnian of the western Dolomites, Italy",https://www.sciencedirect.com/science/article/pii/0034666783900167
"H Visscher, WA Brugman - Review of Palaeobotany and Palynology, 1981 - Elsevier",Ranges of selected palynomorphs in the Alpine Triassic of Europe,https://www.sciencedirect.com/science/article/pii/0034666781900695
"A Arche, J Lopez-Gomez - Earth-Science Reviews, 2014 - Elsevier",The Carnian pluvial event in Western Europe: new data from Iberia and correlation with the Western Neotethys and eastern North America–NW Africa regions,https://www.sciencedirect.com/science/article/pii/S0012825213001840
"J López-Gómez, MJ Escudero-Mozo… - Global and Planetary …, 2017 - Elsevier",Western Tethys continental-marine responses to the Carnian Humid Episode: Palaeoclimatic and palaeogeographic implications,https://www.sciencedirect.com/science/article/pii/S0921818116302405
M Mikešová - 2017 - dspace.cuni.cz,Divergent organohalide-respiring consortia in PCB-contaminated sediments,https://dspace.cuni.cz/handle/20.500.11956/2014
"M García-Ávila, R De la Horra… - Review of Palaeobotany …, 2021 - Elsevier",Palynological and sedimentological implications of the sauropterygian Upper Triassic site of El Atance (Central Iberian Peninsula),https://www.sciencedirect.com/science/article/pii/S0034666721001652
"E Blendinger - Review of palaeobotany and palynology, 1988 - Elsevier",Palynostratigraphy of the late Ladinian and Carnian in the southeastern Dolomites,https://www.sciencedirect.com/science/article/pii/0034666788900383
